source	target
CHMP1B	SS18
SS18	RPS20
TRIM69	C1GALT1
PRSS8	RIPK3
PRSS8	WWP2
WWP2	VPS37C
WWP2	SLC45A4
SDK1	LSAMP
LSAMP	DZIP1
LSAMP	FGFR1
LSAMP	CYP27C1
LSAMP	KIAA1274
LSAMP	ARL10
LSAMP	CDH3
LSAMP	VCAM1
LSAMP	CCDC88A
GOLGA4	TCF12
CLU	TUBB2B
RBMXL1	CPNE3
RBMXL1	MORF4L2
RBMXL1	LRRTM2
RBMXL1	DIAPH1
RBMXL1	ZC3HAV1
RBMXL1	PRO2852
RBMXL1	STAT3
RBMXL1	HIPK2
RBMXL1	TMED8
LRRTM2	RYBP
STAT3	LPIN1
STAT3	SLC7A1
STAT3	E2F3
STAT3	MID1IP1
STAT3	ZNF682
STAT3	SLFN5
HIPK2	TRAFD1
HIPK2	C1orf144
HIPK2	EIF2S1
HIPK2	NFATC2IP
HIPK2	CCNY
HIPK2	PSAP
ORC1	MCM4
SLC46A3	FLVCR2
SLC46A3	IER3
PAFAH1B1	CHD1L
PAFAH1B1	EBP
PAFAH1B1	CAMK1
PAFAH1B1	H2AFY
PAFAH1B1	ARHGAP27
PAFAH1B1	MLL
PAFAH1B1	DNAJC27
H2AFY	SETD5
H2AFY	LRRC37A
ATG7	HMBOX1
IGLC1	IGLL5
IGLC1	CKAP2
IGLC1	IGHV3-48
IGLL5	CYAT1
CKAP2	RFX2
CKAP2	IGHA1
KIF5C	SYT4
KIF5C	C4orf48
KIF5C	HUNK
KIF5C	MAP2
KIF5C	FAM189A2
C4orf48	PRSS33
ANKFY1	LINC00094
GOLIM4	CPT1A
GOLIM4	CAMKK2
GOLIM4	SH2B3
SH2B3	HAS2
ETS2	SOX9
PLS1	LRRC16A
PLS1	KCNN4
PLS1	TBL1X
DHDH	TMEM25
DHDH	FARP1
DHDH	CYP2D6
DHDH	ABCA4
CYP2D6	CDK18
CYP2D6	SUSD2
ABCA4	CA9
PRR24	RFX2
PRR24	FIZ1
FAM102B	CLCN3
FAM102B	ITCH
FAM102B	GFPT1
GFPT1	KIAA0232
GFPT1	GRSF1
DHRS9	C5
DHRS9	GCNT3
DHRS9	CAPN8
DHRS9	UBE2A
DHRS9	GPRC5A
DHRS9	LINC00520
DHRS9	CD59
DHRS9	ADORA2B
DHRS9	LOC100507307
UBE2A	METTL21A
UBE2A	CHP1
GPRC5A	SLC2A1
GPRC5A	LAMC2
GPRC5A	LOC100505839
GPRC5A	TM4SF1
LINC00520	MYPN
LINC00520	TRIM7
CD59	SRD5A3
CD59	LOC100506668
ADORA2B	LURAP1L
ADORA2B	NRXN2
ADORA2B	NRG1
ADORA2B	WBP5
ADORA2B	C6orf141
ADORA2B	MGST1
ADORA2B	C1orf56
ADORA2B	STEAP1
ADORA2B	ALDOC
ADORA2B	EMP1
ADORA2B	PPP1R14C
FNDC1	SYNDIG1
MTX1	EIF4EBP1
MTX1	STRA13
MTX1	LSMD1
MTX1	ATP13A2
STRA13	HES6
STRA13	TIMM13
LST1	FCN1
LST1	CFP
FCN1	OSCAR
FCN1	RNASE2
LONP1	NPRL3
KIAA0226	RNFT2
NCKAP1	DAG1
NCKAP1	RANBP9
NCKAP1	PIAS1
NCKAP1	LOC100505933
NCKAP1	SEC23A
NCKAP1	LOC100652989
NCKAP1	SCOC
NCKAP1	CABIN1
NCKAP1	RAB1A
NCKAP1	ZCCHC2
NCKAP1	SMARCA2
NCKAP1	TTC37
NCKAP1	OCIAD1
PIAS1	CTSO
PIAS1	TAF9B
SEC23A	C12orf66
SCOC	MCM9
SCOC	ARIH1
SCOC	MRPL47
SCOC	5-Mar
SCOC	C6orf211
SCOC	MFSD6
CABIN1	HEXDC
CABIN1	CUL9
CABIN1	FAM193B
RAB1A	RAB7A
RAB1A	TIPRL
RAB1A	LACTB
RAB1A	PSMD10
RAB1A	SDHC
RAB1A	PAK2
RAB1A	TMED2
RAB1A	RFFL
RAB1A	CEP250
RAB1A	YWHAZ
RAB1A	SYPL1
RAB1A	HNRNPR
SMARCA2	ALDH3A2
SMARCA2	CPEB3
SMARCA2	ZSCAN30
TTC37	ORC5
TTC37	CCT4
TTC37	RAD17
TTC37	SMARCAD1
OCIAD1	GPHN
OCIAD1	ARFGEF1
OCIAD1	ZNF616
OCIAD1	PRKAB1
OCIAD1	PEX1
OCIAD1	RCHY1
OCIAD1	MRPS31
OCIAD1	GDE1
OCIAD1	FH
OCIAD1	C11orf1
OCIAD1	HBA1
HSPA12B	ARHGEF15
HSPA12B	MGC16121
ALDH1A1	SOX6
ALDH1A1	SHMT1
ALDH1A1	CAT
DOCK11	TMOD2
DOCK11	ST8SIA4
NOTCH3	RBMS1
NOTCH3	TCF4
NOTCH3	LOC145837
LIX1L	CNRIP1
LIX1L	OLFML3
LIX1L	ZNF532
LIX1L	CACNA2D1
LIX1L	NFATC2
LIX1L	MAP1B
LIX1L	TMEM136
LIX1L	TUB
RPAP3	NFATC3
CPT2	FBLIM1
CPT2	DNAH3
CPT2	S100A14
CPT2	COQ9
CPT2	MTMR3
CPT2	GPR39
CPT2	PPP1R14D
CPT2	PTP4A3
COQ9	ZDHHC3
COQ9	BDH1
COQ9	ISX
COQ9	ARHGEF9
MLLT11	RASL11B
MLLT11	PKIA
TRAC	GATA3
TRAC	BEND4
TRAC	SIT1
S100A11	SERPINB8
S100A11	LOC100505592
S100A11	FOSL1
S100A11	HSPA5
S100A11	S100A2
S100A11	ANKRD22
S100A11	TM9SF1
S100A11	SRD5A3
S100A11	ISG20
S100A11	DNAH7
FOSL1	EIF2C2
FOSL1	SMOX
HSPA5	TUBG1
ANKRD22	MCL1
TM9SF1	FKBP11
ISG20	HSH2D
BEND7	CYP4V2
BEND7	ASAH2B
PXMP2	AUH
PXMP2	OAF
PXMP2	C10orf108
PXMP2	NAAA
PXMP2	USP30
PXMP2	PIM2
AUH	KIAA1804
AUH	NUDT7
AUH	AGAP1
AUH	FAM149B1
AUH	LOC730091
AUH	ZNF44
AUH	NSUN7
AUH	ALDH5A1
AUH	CMBL
C10orf108	HOXD3
C10orf108	RPF1
NAAA	NPY
NAAA	ZNF439
USP30	NUDT7
USP30	ABCC1
USP30	ZFP3
SLC4A7	ESCO2
ZFP91	PPP4R2
ZFP91	CNST
PRODH	KLKB1
PRODH	ZNF488
ZNF488	OTC
ZNF488	UNC93A
ZNF488	UNC5D
AMIGO2	ZNF382
LOC100505633	C1orf106
LOC100505633	KIAA1161
LOC100505633	LOC100310756
LOC100505633	FKBP1A-SDCBP2
FKBP1A-SDCBP2	MAPK13
FKBP1A-SDCBP2	ARL14
MARVELD1	ZNF423
MARVELD1	PPIEL
CD37	HVCN1
CD37	LY86
LY86	SLC9A9
LY86	TLR7
KIF20A	SKA3
CTSO	PPARD
SRSF7	ELP2
TCP11L1	SGPL1
FNDC3B	KIAA1919
FNDC3B	BTG2
FNDC3B	BAIAP2L2
FNDC3B	ALDH1L2
FNDC3B	TMEM30A
FNDC3B	SFI1
FNDC3B	PRDM1
FNDC3B	FMNL2
FNDC3B	SLC38A2
FNDC3B	LATS2
ALDH1L2	PEAR1
SFI1	LTB4R
PRDM1	DUSP5
PRDM1	PKDCC
SLC38A2	CENPQ
SLC38A2	RIT1
SLC38A2	WDR60
SLC38A2	LPCAT2
SLC38A2	C9orf72
LATS2	SNCA
LATS2	LOC100506342
BACE2	CLIC6
BACE2	HCP5
BACE2	MRAP2
BACE2	GMPR
BACE2	VSNL1
BACE2	MYEOV
MRAP2	CADPS
MRAP2	SHH
MRAP2	FUT2
MRAP2	TPD52L1
VSNL1	AATK
VSNL1	L1TD1
VSNL1	CAPN6
MYEOV	HYAL1
MYEOV	GRIN2D
MYEOV	TNS4
MYEOV	ZNF185
MOB3B	TMEM245
MOB3B	ATP7B
MOB3B	CYP2S1
MOB3B	CASZ1
MOB3B	EIF4EBP2
MOB3B	CERS6
EIF4EBP2	PPP2R3C
EIF4EBP2	IGSF3
CERS6	LOC100505933
CERS6	PTPRK
CERS6	FLJ36840
CERS6	TNK2
TOR1AIP2	SEC23A
TOR1AIP2	SLCO2B1
SLCO2B1	CD209
PLB1	GIP
PLB1	SHBG
SHBG	DPEP1
SHBG	SUSD2
AATK	IL18
AATK	LINS
CYFIP2	RASGEF1A
INSR	KIAA1456
FBXO9	EFHC1
FBXO9	FRG1B
CHST2	ENTPD1
CHST2	SLC25A23
ENTPD1	LAYN
ENTPD1	KLHL5
SLC25A23	ANXA5
SLC25A23	PKLR
SLC25A23	ACSF2
RNF8	MAP3K9
PRDX3	RNFT1
PRDX3	CFDP1
INHBA	TRIB2
INHBA	EGFL6
INHBA	SELP
INHBA	DUSP4
INHBA	WISP1
INHBA	KIAA1199
INHBA	PMEPA1
SELP	DARC
SELP	SELE
SELP	MADCAM1
SELP	RASGRF2
SELP	HECW2
SELP	CDC25B
SELP	DUSP14
SELP	LHX6
SELP	PCDH17
PMEPA1	LAMC2
C3orf32	GGT1
H2AFJ	TSPO
H2AFJ	LSMD1
H2AFJ	BATF2
LOC375295	FNDC1
SEMA5A	CNTN4
PDE8A	BBIP1
PDE8A	OXR1
HSPB6	PRIMA1
HSPB6	MYH11
HSPB6	LMOD1
HSPB6	PRPH
HSPB6	RGMA
HSPB6	FXYD1
HSPB6	PLCD4
FXYD1	PPP1R14A
FXYD1	JPH2
FXYD1	PLAC9
FXYD1	C16orf89
IKBKE	C5orf20
IKBKE	NLRP2
C5orf20	TIFAB
GSTA4	PIEZO2
VAMP4	MOSPD1
MOSPD1	TANC2
MOSPD1	PDCD5
MOSPD1	SCARA5
MOSPD1	LOC100128822
CD19	P2RX5
CD19	CETP
CD19	PLA2G2D
CD19	CD79B
CD19	PCED1B
CD79B	CLLU1
CD79B	PAX5
CD79B	CXCR5
CD79B	LIMD2
PCED1B	PSMB2
PCED1B	TTC9
PCED1B	IFFO1
INADL	VPS13A
INADL	ADAM1
INADL	SERPINE1
INADL	PLEKHH1
INADL	MBNL3
INADL	OCLN
INADL	EIF3F
PLEKHH1	CKMT1A
PLEKHH1	B7H6
OCLN	LOC100130856
EIF3F	LOC100507266
EIF3F	RPL31
EIF3F	QRSL1
DQX1	LOC100287896
LOC730102	SLC12A2
LOC730102	LOC100505501
AIM2	IKZF1
AIM2	SP140
SP140	MAP4K1
SP140	CNTRL
SP140	P2RY8
SP140	IL16
SP140	HLA-DOB
SP140	BTK
FAM198B	ZEB2
FAM198B	LPPR4
FAM198B	FAM13C
ZEB2	CEP170
ZEB2	NR2F1
ZEB2	GNB4
LPPR4	C3orf80
FAM13C	SCD5
FAM13C	SDPR
FAM13C	PKD2
NDUFB10	ATP5D
NDUFB10	ECH1
ATP5D	YIF1B
ATP5D	ASB3
ECH1	ASCC2
ECH1	ALDOA
ECH1	BCAT2
TPD52	GALNT3
TPD52	TMEM106B
TPD52	CAAP1
TPD52	ZNF814
TPD52	SARS
TPD52	ATG2A
TPD52	GALNT7
TPD52	EDEM3
TPD52	AK3
TMEM106B	ATP2C1
CAAP1	GPC4
CAAP1	KCTD9
CAAP1	XK
CAAP1	NIPSNAP3A
CAAP1	PGGT1B
EDEM3	NNT
EDEM3	GALNT3
EDEM3	YES1
EDEM3	EIF4E
EDEM3	ID2
EDEM3	ACER3
EDEM3	PRRC1
EDEM3	LPCAT2
EDEM3	RAC1
AK3	ADH5
AK3	SLC35F2
AK3	C1QTNF1
AK3	GPR160
AK3	C5orf30
AK3	SCP2
C4orf3	TLE3
RUNX1-IT1	SRGAP2P2
SRGAP2P2	LOC100509683
LRRC40	BIN1
LRRC40	ANKRD32
LRRC40	PIGQ
LRRC40	MAPK8
BIN1	TOP1MT
BIN1	POU2F1
ANKRD32	LOC439911
PIGQ	RPS6KL1
MAPK8	BAIAP2
CHRDL1	LMO3
CHRDL1	GREM2
CHRDL1	OGN
CHRDL1	PRELP
OGN	ASPN
OGN	C7
OGN	PTGIS
OGN	SCN7A
PRELP	PTGER3
PRELP	SYNM
PRELP	PBX3
PRELP	RNF150
PRELP	RSPO2
PRELP	TUB
CELF5	SYT4
FAM213A	NPY1R
MAN1A1	KAT2B
MAN1A1	GCLM
MAN1A1	CCDC74A
CCDC74A	DNALI1
CCDC74A	C1QTNF6
CCDC74A	EPHB3
GRK5	SGPL1
GRK5	LIMS3
GRK5	SPNS2
GRK5	LOC100507507
DNASE1L3	LOC285972
CLASRP	BGLAP
CLASRP	E4F1
CLASRP	IRF3
E4F1	NCAPH2
E4F1	TSC2
IRF3	C17orf90
HSBP1L1	PIGZ
HSBP1L1	ME3
HSBP1L1	CLDN2
HSBP1L1	LOC344887
HSBP1L1	MIR4680
HSBP1L1	USP54
HSBP1L1	PYGB
HSBP1L1	ADCY6
CLDN2	AGT
CLDN2	CLDN18
MIR4680	EEF2K
USP54	RGNEF
USP54	MYBPC1
USP54	C14orf45
USP54	RAP1GAP2
PYGB	MLXIP
ADCY6	DDR1
ADCY6	LOC643714
STAP2	MPND
STAP2	PRADC1
STAP2	FAM195A
STAP2	NDUFS7
STAP2	LOC100506125
STAP2	PINK1
STAP2	ARSE
STAP2	SSH3
SREBF2	IHH
SREBF2	ZDHHC12
IHH	SHD
IHH	CNNM2
IHH	CDX1
ZDHHC12	AP1M2
ZDHHC12	MRPS34
NXPE1	PLCB4
NXPE1	DPF3
NXPE1	CAMK1D
NXPE1	C10orf99
NXPE1	MTL5
DPF3	PPARGC1A
CAMK1D	RPL31
C10orf99	MAP2K6
MTL5	FAM149A
MTL5	NUDT6
SLK	FBXO28
SLK	CCDC41
RBM27	DDX18
RBM27	SHPRH
RBM27	YAP1
RBM27	NF1
RBM27	APPL1
RBM27	STXBP5
SHPRH	GMCL1
SHPRH	YTHDC2
SHPRH	WHSC1L1
YAP1	DMD
YAP1	RECK
NF1	PTPN9
APPL1	LOC100506523
APPL1	TBC1D9
STXBP5	CDC37L1
STXBP5	TRMT10A
ANKRD18A	NPIPL2
RFWD2	FAM115A
SULT1E1	SEC16B
SULT1E1	TBX3
SULT1E1	MUC17
SULT1E1	TM4SF20
SULT1E1	C12orf28
SULT1E1	SLC7A9
SEC16B	DACH1
MUC17	CIDEC
MUC17	LOC100506098
MUC17	DAB2
MUC17	PLLP
MUC17	DPP4
TM4SF20	CA13
C12orf28	TM4SF4
C12orf28	SLC6A20
SLC7A9	ALDOB
TAF4B	NFE2L3
TAF4B	MTRF1
TAF4B	ATF7IP2
DFNA5	SLC7A7
SLC7A7	APOC2
SLC7A7	NABP1
SLC7A7	TNFSF15
SLC7A7	LOC100509498
SLC7A7	MPP1
HMBS	SNRNP25
HMBS	PPIF
PPIF	GLIPR2
PPIF	LRG1
PPIF	PYGL
PPIF	MTF1
NADSYN1	SNRK-AS1
SNRK-AS1	OR2A20P
DYNC1LI2	ACTR2
DYNC1LI2	TPM1
DYNC1LI2	TRIOBP
DYNC1LI2	PPTC7
DYNC1LI2	DNAJC16
ACTR2	WSB1
ACTR2	RAB1A
ACTR2	NAA50
ACTR2	CDC42SE2
ACTR2	SFT2D1
ACTR2	MEIS3P1
TPM1	SRSF8
DNAJC16	NAPEPLD
DNAJC16	ITFG1
PDGFD	PTCH1
PDGFD	BMP4
PDGFD	RRN3
PDGFD	STMN2
PDGFD	EPHA7
MIB1	RALGPS2
NCOA7	CABLES1
TAGAP	FLJ43663
TAGAP	CD69
NR2C1	PKI55
NR2C1	ZNF202
NR2C1	TTLL7
TTLL7	REEP1
SDHD	PTGR2
SDHD	ATP5G3
SDHD	HSDL2
SDHD	TMEM38B
SDHD	PLXND1
SDHD	ACADSB
SDHD	CLEC3B
ITGB8	ANKRD20A11P
LINC00324	LOC644656
NAPSB	FCER2
FCER2	EPHB6
FCER2	FAM159A
PPM1F	LOC728392
PPM1F	FAM91A2
PPM1F	LOC100132999
PPM1F	OLFM1
ASPHD2	LOC648987
HEY1	NMU
CHN2	BTG3
OTUB1	WDR13
WDR13	STXBP2
WDR13	ZNF408
TSC22D3	IP6K3
TSC22D3	PER1
PER1	ZBTB16
PER1	FKBP5
PLA2R1	LOC100507487
PLA2R1	IMMP2L
L3MBTL1	TTC18
IQGAP1	SPSB1
IQGAP1	KLHL9
IQGAP1	IGF2R
IQGAP1	MAPK1
IQGAP1	KIAA0664L3
IQGAP1	SLC11A2
IQGAP1	GNAQ
IQGAP1	TMEM86B
IQGAP1	CMTM6
MAPK1	WWP1
MAPK1	CHD2
MAPK1	SRPK2
MAPK1	TBC1D12
MAPK1	RHOBTB3
GNAQ	PLK1S1
GNAQ	NIPAL2
CMTM6	SPTY2D1
CMTM6	RP2
CMTM6	TPM4
CMTM6	REXO2
CMTM6	TFDP1
CMTM6	ATP2C1
CMTM6	ARRDC3
CMTM6	MAP1LC3B
CMTM6	MST4
CMTM6	PLSCR1
VIPR1	SEMA4G
VIPR1	SLC22A23
VIPR1	PDZD3
VIPR1	LOC553103
VIPR1	NADSYN1
VIPR1	RAVER2
VIPR1	PLXNA2
VIPR1	GPRIN2
VIPR1	SRGN
VIPR1	TMC4
VIPR1	SLC25A23
VIPR1	IP6K2
VIPR1	C2orf55
VIPR1	KDR
VIPR1	LOC151009
RAVER2	MYO1D
GPRIN2	SLC6A8
SRGN	DNMBP
SRGN	CLEC7A
SRGN	FPR1
SRGN	ASAP1
SRGN	CDH11
SRGN	KNG1
SRGN	ACSL4
TMC4	CDCA4
TMC4	ARMC7
IP6K2	RNF207
C2orf55	TTLL6
LOC151009	LOC285758
COX7B	RABL3
RABL3	OPA1
ARAF	RRN3P3
ARAF	ARSA
ARAF	HNRNPD
RRN3P3	STAG3L1
RRN3P3	LOC100653271
HNRNPD	DDX3X
GOSR1	LOC100653042
GOSR1	PDZD8
GOSR1	LOC100506963
GOSR1	CRK
LOC100653042	ASXL2
LOC100653042	PACRGL
LOC100653042	ZNF655
LOC100653042	PPIL3
LOC100653042	CIDECP
LOC100653042	SLU7
PDZD8	FAM84A
MRPL55	TFPT
MRPL55	MON1A
MRPL55	PQLC2
MON1A	TBC1D30
MON1A	SLX1A-SULT1A3
MON1A	LRIG1
TRABD2A	TCEA3
TRABD2A	HOXD3
TRABD2A	MYEF2
TRABD2A	PDE4C
TOR1AIP1	COPS8
TOR1AIP1	RB1
TOR1AIP1	FAM13B
TOR1AIP1	CDK17
TOR1AIP1	HIAT1
TOR1AIP1	SASH1
TOR1AIP1	RFTN2
TOR1AIP1	PQLC3
TOR1AIP1	CFL2
RB1	LPAR6
RB1	CHM
RB1	REST
RB1	IL1RAP
RB1	HS2ST1
RB1	AHR
RB1	C6orf211
RB1	PARP11
FAM13B	ZMYM6
FAM13B	FRMD4A
FAM13B	KIAA1430
FAM13B	FLJ43489
FAM13B	POLI
CDK17	RORA
CDK17	PIKFYVE
CDK17	HS3ST3B1
HIAT1	ASPH
HIAT1	USP6NL
HIAT1	DDX21
HIAT1	RAD1
HIAT1	DCUN1D3
HIAT1	H2BFS
SASH1	PODXL
SASH1	FAM198B
SASH1	FCGR2A
SASH1	F3
SASH1	SAMD4A
SASH1	YAP1
SASH1	DBR1
PQLC3	ZNF222
CFL2	PNMA1
CFL2	RERG
TOP1MT	SIGIRR
TOP1MT	ADAT2
BTN3A1	HLA-F
BTN3A1	FLJ39739
BTN3A1	LOC100507463
BTN3A1	CLCN4
IVD	SETMAR
IVD	ATAT1
SETMAR	LOC100130987
SETMAR	LSG1
ATAT1	TMEM8B
HNRNPC	CCT4
HNRNPC	NPM1
HNRNPC	SUZ12
HNRNPC	CNOT3
HNRNPC	FBXO5
HNRNPC	HNRPDL
HNRNPC	SET
HNRNPC	PHC1
HNRNPC	PRPF4
HNRNPC	ADPGK
HNRNPC	NRBF2
HNRNPC	HSPA8
NPM1	SRSF10
NPM1	DIMT1
NPM1	MRPS31
NPM1	SSBP2
NPM1	HNRNPR
SUZ12	SHARPIN
SUZ12	PURA
SUZ12	ZNF579
SUZ12	PRPF38B
CNOT3	LSS
CNOT3	ARHGAP33
CNOT3	DGCR14
HNRPDL	CRTC3
HNRPDL	HNRNPD
SET	PRRC2C
SET	MARS2
SET	SRFBP1
SET	PDCD2
SET	MRPL47
SET	C4orf46
SET	UBE3A
SET	PMCH
SET	TWISTNB
SET	IPO11
SET	NUP160
SET	TSEN15
SET	MSH6
SET	KBTBD6
SET	DIS3
SET	QTRTD1
PHC1	M6PR
ADPGK	ERICH1
HSPA8	CBWD1
HSDL2	MEST
HSDL2	PPID
HSDL2	RGS12
HSDL2	PLCH1
HSDL2	ZNRF3
HSDL2	ARHGAP5
HSDL2	CHML
RGS12	C16orf53
PLCH1	PIGL
ZNRF3	STAG3L4
ZNRF3	LGR5
ZNRF3	TSHZ1
ZNRF3	MAMDC2
ARHGAP5	KIAA0232
ARHGAP5	SOCS6
ARHGAP5	AGFG1
NAT1	NAT2
NAT1	TMED5
NAT1	KRT20
NAT1	SLC7A8
TMED5	C16orf72
TMED5	PNPLA8
KRT20	POF1B
TIMP1	FAIM2
TIMP1	S100A11
TIMP1	TMEM158
TIMP1	DCPS
TIMP1	SLCO4A1
TIMP1	CNTNAP2
TIMP1	AGTRAP
TIMP1	IGHG1
TIMP1	SLCO3A1
TIMP1	PITPNC1
TIMP1	TBXAS1
TIMP1	RUNDC3B
PITPNC1	TACSTD2
LGI1	KCNIP4
LGI1	LOC100653336
LGI1	HIF3A
RCAN2	ZNF423
PDE5A	RSPO2
CDX1	C1orf226
USO1	CPEB4
USO1	UFM1
USO1	PDS5A
CPEB4	ETV5
CPEB4	FYTTD1
PDS5A	PIGX
PDS5A	CRK
JPH1	QSOX1
JPH1	MORN4
JPH1	EMP2
JPH1	GNA14
JPH1	MORN2
JPH1	NEBL
JPH1	MYOF
JPH1	ECT2
JPH1	BMF
JPH1	SYBU
EMP2	DNTTIP1
EMP2	KCNK1
EMP2	CLEC4F
EMP2	CLIC4
MORN2	FLJ27352
NEBL	COL28A1
NEBL	DIRC2
NEBL	PHKA1
NEBL	MOCS1
ECT2	ACSL1
ECT2	AGR2
ECT2	THAP10
ECT2	FAM83D
RIMKLA	SYTL4
RIMKLA	ILDR1
COL8A1	GPM6B
COL8A1	CD109
COL8A1	C13orf33
COL8A1	CSMD2
COL8A1	AOX1
COL8A1	NRIP3
AOX1	MMP13
AOX1	SFRP2
AOX1	DOK5
AOX1	CYP26B1
TMC6	ZNF323
SLMO2	VTA1
SLMO2	FAM210A
SLMO2	PEX13
FAM210A	MTFMT
PEX13	ATF7
PEX13	B3GNT5
DFNB59	LOC100505696
ELK3	MCC
ELK3	HHEX
ELK3	ARMCX2
ELK3	CSGALNACT2
ELK3	FAM129A
HHEX	WHAMMP2
HHEX	ARHGAP24
CSGALNACT2	LOC100506451
CSGALNACT2	MIR155
CSGALNACT2	RGCC
CSGALNACT2	SLC9A7
S1PR3	STEAP1B
MIR100HG	PRRX1
MIR100HG	KAL1
MIR100HG	S1PR3
MIR100HG	ARHGEF10
MIR100HG	CSRP2
MIR100HG	ABI3BP
MIR100HG	FLRT2
ARHGEF10	RASL12
ARHGEF10	SPIRE1
CSRP2	ANXA6
ABI3BP	GFRA1
ABI3BP	GNAL
ABI3BP	NBEA
ABI3BP	NAP1L3
FLRT2	CH25H
FLRT2	MEIS1
FLRT2	IGDCC4
FLRT2	DCLK1
FLRT2	AMOTL1
CDC42EP5	ANKRD9
CDC42EP5	LOC100288911
CDC42EP5	CHPF2
ANKRD9	FAM211B
CHPF2	PRKCDBP
CHPF2	VWA1
CHPF2	C9orf16
SNX24	LINC00526
GK5	NUDT16
GK5	PLCXD2
GK5	RNF125
GK5	DIDO1
HSPBP1	VARS
VARS	PAQR4
VARS	RRP12
VARS	SNHG3
VARS	EPS8L1
VARS	NPRL3
PABPC1L	TUBG2
TUBG2	GPRASP1
MCM4	SNX29
MCM4	GINS1
MCM4	FAM40B
MCM4	CXorf56
GINS1	KIF18B
ANKRD10	TRIM52
C14orf118	NDRG3
DGKZ	GALK1
DGKZ	SH3GL1
DGKZ	KDM8
DGKZ	GADD45G
DGKZ	SHF
DGKZ	PAOX
DGKZ	GALNTL1
DGKZ	TBC1D13
TBC1D13	C19orf66
TBC1D13	SARM1
TBC1D13	MRPL55
TBC1D13	TAOK2
TBC1D13	ZFYVE1
TBC1D13	ENO3
TBC1D13	WDR60
TBC1D13	USP42
N4BP2L2	RBBP4
N4BP2L2	NRD1
N4BP2L2	SYK
N4BP2L2	LOC100653004
N4BP2L2	ANAPC5
N4BP2L2	NBPF10
N4BP2L2	HNRNPM
NRD1	RPS16P5
NRD1	DLEU2
NBPF10	SNRPN
NBPF10	PTPN14
ZNF264	TRIOBP
VWF	HYAL1
VWF	ARHGEF15
VWF	AEBP1
VWF	COL18A1
VWF	LOC100130872
VWF	ROBO4
COL18A1	COL4A2
COL18A1	LOC100652886
COL18A1	GPR97
LOC100130872	CPXM1
LOC100130872	COL4A2
LOC100130872	LMCD1
LOC100130872	ZNF503
ROBO4	LRRC32
ROBO4	MMRN2
ROBO4	HSPA12B
ROBO4	LTBP2
ROBO4	RASIP1
ROBO4	TIE1
ROBO4	PLVAP
ROBO4	EGFLAM
ROBO4	SNED1
ROBO4	RAMP3
ROBO4	PCDH12
KCNQ1OT1	CINP
KCNQ1OT1	ITPK1-AS1
KCNQ1OT1	LIMCH1
ZNF678	AKAP5
ZNF678	CCDC41
SMPD3	CTSL1
SMPD3	B4GALT1
SMPD3	GATA6
CTAGE15P	CTAGE4
CTAGE15P	LOC728377
CTAGE4	OR2A4
LOC728377	OR2A20P
CPXM1	MFAP2
GGT7	C5orf58
GUCY1A3	ZNF521
GUCY1A3	AVPI1
GUCY1A3	THBS2
GUCY1A3	GJC1
GUCY1A3	FLRT2
GUCY1A3	BNC2
IL33	NAP1L5
IL33	FGF2
TRIM25	TMOD3
TRIM25	PTBP3
FAM120A	LOC100652770
SCYL2	PTPLB
SCYL2	FAM135A
SCYL2	UFL1
SCYL2	KIAA1147
SCYL2	GATAD1
SCYL2	PIK3CB
C17orf79	CUL4B
C17orf79	PQLC1
C17orf79	TOR1AIP2
C17orf79	IPO4
C17orf79	DGKE
IPO4	BYSL
ICAM2	C4A
ICAM2	CSRP2
ICAM2	ACVR1B
ICAM2	LGALS1
ICAM2	RAMP3
ICAM2	CMTM7
ACVR1B	ZNF785
ACVR1B	DST
LGALS1	TRAPPC2L
LGALS1	MYL9
LGALS1	APOC1
LGALS1	PLVAP
LGALS1	TGFB1
LGALS1	TYROBP
LGALS1	EMILIN2
LGALS1	SELM
LGALS1	ICAM3
LGALS1	HM13
RAMP3	C1orf216
BEX2	FHIT
CDKL1	RPH3AL
CDKL1	GLTP
CDKL1	ZNF124
CDKL1	ZNF252P
GLTP	FAM120AOS
GLTP	P2RX4
GLTP	ZMYND8
PTAFR	MMP14
PTAFR	PLEKHO2
PTAFR	OSCAR
PTAFR	DYSF
MMP14	MFAP2
PLEKHO2	LST1
PLEKHO2	LY6E
PLEKHO2	PARVB
PLEKHO2	NFAM1
PLEKHO2	NXN
PLEKHO2	IL17RA
OSCAR	LOC283050
DYSF	LOC284244
DYSF	SERPING1
AP1M2	SREBF2
AP1M2	C1orf53
AP1M2	C1orf172
AP1M2	RUSC1
AP1M2	MAPK13
AP1M2	GJB1
C1orf53	SUN1
C1orf172	ARHGEF5
C1orf172	C17orf110
MT1X	MT2A
MT1X	LOC100505584
LOC100505584	MT1M
COLEC12	COL13A1
DDA1	R3HDM4
DDA1	WDFY1
WDFY1	TMOD3
SLC5A12	AGAP11
SLC5A12	PLAG1
SLC5A12	FAM43A
SLC5A12	GRAMD1B
SLC5A12	CD160
SLC5A12	SULT2A1
SLC5A12	HACL1
SLC5A12	HPSE
SLC5A12	PPP2R2C
CD160	KLRC1
CD160	CD96
CD160	HPGDS
CD160	GZMA
CD160	TRDV3
HACL1	ACAD11
SMAD5	PTP4A2
