source	target
ISG20L2	PRCC
ISLR	LEF1
ISLR	LOXL1
ISLR	LRRC17
ISLR	MMP11
ISLR	MN1
ITGA3	TNFRSF1A
ITGA4	CYLD
ITGA4	DOCK10
ITGA4	FAM86B1
ITGA4	HPS5
ITGA4	HSD17B1
ITGA4	MEF2A
ITGA4	NAIP
ITGA5	CHST11
ITGA5	GLT25D1
ITGA5	IL15RA
ITGA5	MCAM
ITGA5	PLOD1
ITGA5	RBM47
ITGA5	TUBB6
ITGA6	ABLIM3
ITGA6	ASAP2
ITGA6	BSPRY
ITGA6	JAG1
ITGA6	PRKACB
ITGA6	SSFA2
ITGA8	GUCY1A3
ITGA8	PIK3R1
ITGAL	CYTH1
ITGAL	FMNL1
ITGAL	ITGB7
ITGAL	LSP1
ITGAL	MICAL1
ITGAL	PTPN6
ITGAL	SLC2A6
ITGAL	ZAP70
ITGAM	ALOX5
ITGAM	CLEC5A
ITGAM	MARCO
ITGAM	NUPR1
ITGAV	ALDH4A1
ITGAV	AMIGO2
ITGAV	FAM3C
ITGAV	FNDC3B
ITGAV	ITGB6
ITGB1	DCXR
ITGB2	ITGAL
ITGB4	EPS8L1
ITGB4	KRT16
ITGB4	MST1R
ITGB4	SFN
ITGB5	FKBP9
ITGB5	GPC1
ITGB6	LAMB3
ITGB7	LIMD2
ITGB7	SHROOM2
ITGBL1	ACTA2
ITGBL1	COL10A1
ITGBL1	COL8A1
ITGBL1	PDGFD
ITGBL1	PDGFRA
ITGBL1	SFRP4
ITIH2	ITGA10
ITK	CYTIP
ITK	FYN
ITK	GPR171
ITK	STAT4
ITM2A	EGFL6
ITM2A	P2RY14
ITM2A	PRKACB
ITM2A	SNRK
ITPKA	ACO1
ITPKA	CD24
ITPKA	LTK
ITPKA	PIK3R3
ITPKC	SERTAD3
ITPR2	ADCY7
ITPR2	AL049988
ITPR3	DDR1
ITSN2	AL049390
JAG1	EFNB2
JAK1	COX6A1
JAM2	FAM171A1
JAM3	ANK2
JAM3	DCHS1
JAM3	FAM38B
JAM3	FGFR1
JAM3	FMOD
JAM3	ID3
JAM3	KLHL3
JAM3	TCF4
JMJD1C	ROCK2
JTB	BOLA1
JTB	PDE4DIP
JTB	RAB13
JUN	LOC100288387
JUN	TRIB1
JUNB	BHLHE40
JUNB	CDKN1A
JUND	KDM6B
JUP	ST14
KAL1	COX5A
KAL1	DOCK4
KANK2	KIAA0355
KANK2	ZNF177
KARS	AP1G1
KARS	NAE1
KARS	NIP7
KARS	RFWD3
KATNA1	DYNLT1
KATNA1	FBXO5
KATNA1	HSF2
KATNA1	MAP3K7
KATNA1	RBM16
KATNA1	SYNJ2
KCNE4	SMYD3
KCNJ15	AK026679
KCNJ16	NR1H4
KCNK1	CORO2A
KCNK5	AKAP12
KCNK5	BASP1
KCNK5	CX3CL1
KCNK5	GSDMB
KCNK5	SDC1
KCNK5	SLC6A20
KCNN3	CHST2
KCNN3	FKBP11
KCNN3	RABAC1
KCNN3	TRAM2
KCTD12	BCL2
KCTD12	PTGER4
KCTD12	TM6SF1
KCTD3	SOCS6
KCTD3	SPTB
KCTD3	THBS4
KCTD9	BTBD3
KCTD9	NAT1
KDELC1	HDGFRP3
KDELC1	TRPS1
KDELR1	CLPTM1
KDELR1	GRINA
KDELR1	NUCB1
KDELR2	C7orf42
KDELR3	BET1
KDELR3	FAM114A1
KDM2A	C11orf80
KDM2A	NAT11
KDM3B	OGT
KDM5A	WNK1
KDM5B	STX6
KDR	SCGB2A2
KDSR	PHLPP1
KHDRBS1	C5orf13
KHSRP	CARM1
KHSRP	CDC34
KHSRP	CHAF1A
KHSRP	CHERP
KHSRP	DAZAP1
KHSRP	GATAD2A
KHSRP	KDM4B
KHSRP	POLRMT
KHSRP	SF3A2
KHSRP	TCF3
KIAA0020	C9orf46
KIAA0090	DDOST
KIAA0090	GPN2
KIAA0090	ICMT
KIAA0090	KDM1
KIAA0090	NOC2L
KIAA0090	PLOD1
KIAA0090	PSMB2
KIAA0100	DCAF16
KIAA0100	UBN1
KIAA0101	ACAT2
KIAA0101	DTL
KIAA0125	HLA-DOB
KIAA0125	IRF4
KIAA0125	PIM2
KIAA0125	PTPN7
KIAA0125	STAP1
KIAA0146	GYG2
KIAA0196	DERL1
KIAA0196	RNF139
KIAA0232	RBM47
KIAA0240	AK025759
KIAA0240	EP300
KIAA0240	ZNF318
KIAA0317	C14orf169
KIAA0317	MAP3K9
KIAA0317	PNMA1
KIAA0317	UBR7
KIAA0319L	ASAP3
KIAA0319L	CDK5R1
KIAA0319L	LYPLA2
KIAA0319L	MMP15
KIAA0319L	NCDN
KIAA0319L	OGDH
KIAA0319L	ROGDI
KIAA0319L	TCEB3
KIAA0319L	TMEM22
KIAA0368	TDRD7
KIAA0406	ACTR5
KIAA0406	NFS1
KIAA0406	PHF20
KIAA0430	MKL2
KIAA0430	ZC3H7A
KIAA0485	PIK3R3
KIAA0494	RNF11
KIAA0495	PNMAL1
KIAA0528	CAPRIN2
KIAA0528	PLEKHA5
KIAA0664	GOT2
KIAA0664	MRPL2
KIAA0664	PDHA1
KIAA0664	SLC5A6
KIAA0754	CHMP1B
KIAA0754	ERMP1
KIAA0754	INADL
KIAA0754	KIAA1659
KIAA0754	NM_024880
KIAA0754	NM_025120
KIAA0754	PLEKHA5
KIAA0754	SLC5A3
KIAA0776	ARFGEF2
KIAA0776	ASCC3
KIAA0776	ATG5
KIAA0776	C6orf211
KIAA0776	CCNC
KIAA0776	DOPEY1
KIAA0776	FAM18B
KIAA0776	PHF3
KIAA0776	PPP2R5C
KIAA0776	TANK
KIAA0831	KTN1
KIAA0947	AF056433
KIAA0947	POLS
KIAA0947	TRIO
KIAA1012	RNF138
KIAA1012	ROCK1
KIAA1033	KRAS
KIAA1033	PWP1
KIAA1109	AFF1
KIAA1109	C4orf41
KIAA1109	FBXL5
KIAA1109	OTUD4
KIAA1109	PGRMC2
KIAA1109	RBPJ
KIAA1109	SECISBP2
KIAA1109	TTLL4
KIAA1109	WDFY3
KIAA1219	NCOA6
KIAA1219	OSBPL1A
KIAA1219	RHOT1
KIAA1279	ADO
KIAA1279	ANXA7
KIAA1279	ASCC1
KIAA1279	C10orf57
KIAA1279	DYNC1LI1
KIAA1279	PPP3CB
KIAA1324	TBC1D30
KIAA1324	TBC1D8
KIAA1462	ROR1
KIAA1462	SFXN3
KIAA1598	LGSN
KIAA1644	STMN2
KIDINS220	CEP68
KIF11	ATAD2
KIF11	CDC2
KIF11	CKS2
KIF11	EZH2
KIF11	GMNN
KIF11	RAD51AP1
KIF11	TMEM194A
KIF11	TMPO
KIF13A	AU146646
KIF13B	KBTBD11
KIF13B	RICS
KIF13B	SH2D4A
KIF14	MOCOS
KIF15	CDC25A
KIF15	CLU
KIF15	KIF20A
KIF15	SMAD6
KIF15	TTK
KIF18B	FANCG
KIF18B	HBP1
KIF18B	SC65
KIF18B	UBE2C
KIF20A	DHFR
KIF22	FUS
KIF23	ZWILCH
KIF2A	ASCC3
KIF2A	FKBP2
KIF2C	C7orf68
KIF2C	CDCA4
KIF2C	CDCA8
KIF2C	CST3
KIF2C	HJURP
KIF2C	NBR1
KIF2C	NRAS
KIF2C	PPIH
KIF2C	PSMA6
KIF2C	RAD54L
KIF2C	STAT6
KIF2C	TOR1AIP1
KIF2C	TSPAN31
KIF3B	TMEM43
KIF3B	ZKSCAN1
KIF3C	TMEM132A
KIF4A	CDC25C
KIF4A	DEPDC1
KIF4A	EBP
KIF4A	PSRC1
KIF4A	SAE1
KIFC1	ATP6V0E1
KIFC1	FAM134A
KIFC1	GSPT2
KIFC1	GTSE1
KIFC1	HIST1H4C
KIFC1	KLHL20
KIFC1	PXMP2
KIFC1	REL
KIFC1	VPS13B
KIT	CRLF1
KIT	LGSN
KIT	PHF17
KIT	SUMO3
KIT	VAPA
KLC1	PNMA1
KLF10	MAFF
KLF13	EID1
KLF13	GLG1
KLF4	KLF2
KLF9	JMJD1C
KLF9	ZFAND5
KLHL12	ADIPOR1
KLHL12	DAK
KLHL12	RAB4A
KLHL2	MPZL2
KLHL2	SC4MOL
KLHL20	ATP9B
KLHL20	C1orf156
KLHL20	CDC14B
KLHL20	DCAF6
KLHL20	HPD
KLHL20	MBIP
KLHL20	MTR
KLHL20	NSBP1
KLHL20	ZNF280D
KLHL22	PI4KA
KLHL23	GRB14
KLHL23	PKP4
KLK10	KLK13
KLK11	KLK10
KLK12	AACS
KLK12	C1orf95
KLK12	CHRNA9
KLK12	HMGB3L1
KLK12	KLK11
KLK12	KLK13
KLK12	KLK14
KLK12	ZMAT4
KLK3	CRP
KLK3	DKK4
KLK3	SLC22A18AS
KLK6	KLK5
KLK6	KLK7
KLK6	KLK8
KLK8	KLK10
KLRK1	SLA
KNTC1	DGAT1
KPNA1	NCBP2
KPNA1	PAK2
KPNA1	RAB7A
KPNA1	RPE
KPNA2	NUP85
KPNA4	B3GALNT1
KPNA4	DSC2
KPNA4	KPNA1
KPNA4	MAPRE1
KPNA4	NMD3
KPNA4	PAK1
KPNA6	PHACTR4
KPNA6	PPIE
KPNA6	YARS
KPNB1	BECN1
KPNB1	MED1
KPNB1	SUZ12
KRIT1	AKAP9
KRIT1	GATAD1
KRIT1	PEX1
KRR1	C12orf29
KRR1	C4orf16
KRR1	CAND1
KRR1	PTPN11
KRR1	UBE2N
KRT14	KRT13
KRT14	PPFIBP1
KRT16	KRT14
KRT16	TRIP10
KRT17	CA11
KRT17	COL7A1
KRT19	KRT15
KRT19	LASP1
KRT19	TSPAN15
KRT5	CLCA2
KRT5	CXCL6
KRT5	MMP10
KRT5	PADI3
KRT5	TRIM29
KRT6B	FERMT1
KRT6B	KRT6A
KRT7	CRIP1
KRT7	SCEL
KRT8	JUP
KRT8	KRT18
KRT8	KRT19
KRT8	KRT7
KRT8	VPS37B
KRT8	Z83821
KRT81	KRT86
KRT86	KRT7
KTN1	U2AF2
KYNU	AGFG1
KYNU	KRT6A
KYNU	LASS4
KYNU	RIPK4
KYNU	TMEM120B
KYNU	VNN1
L3MBTL	AK021987
L3MBTL	DUSP9
L3MBTL	F2
L3MBTL	FUT7
L3MBTL	KLHL20
L3MBTL	SOX15
L3MBTL	TMEM59L
LAD1	S100A14
LAGE3	AIMP2
LAGE3	FAM127B
LAGE3	MTCP1NB
LAIR1	CTSC
LAIR1	FCGR1B
LAIR1	HLA-DQA1
LAIR1	LAPTM5
LAIR1	MS4A6A
LAIR1	NCKAP1L
LAIR1	PTGS1
LAIR1	RAB32
LAMA2	ABCA8
LAMA2	ARHGEF9
LAMA2	CXCL14
LAMA2	MOXD1
LAMA2	MYLK
LAMA2	SPARCL1
LAMA4	AKAP12
LAMA4	C1orf54
LAMA4	DCHS1
LAMA4	EGFL6
LAMA4	ELTD1
LAMA4	HLX
LAMA4	LAMB1
LAMA4	LOX
LAMA4	MAP4K4
LAMA4	NID1
LAMB1	PLK2
LAMB2	SMARCD3
LAMB3	C1orf106
LAMB3	G0S2
LAMB3	SRCAP
LAMC2	FHL2
LAMC2	GPR87
LAMC2	IL32
LAMC2	INPP4B
LAMC2	S100A2
LAMC2	SMAD3
LAMC2	TNFRSF21
LAMP1	DDOST
LAMP1	NUCB1
LAMP1	PSAP
LAMP1	TMCO3
LAMP3	AGTR2
LAMP3	DRAM1
LAMP3	NRGN
LAMP3	SFTPA2
LAMP3	SLC39A8
LAP3	PIAS3
LAPTM4B	IMPA2
LAPTM4B	PTP4A3
LAPTM5	CORO1C
LAPTM5	CTSS
LAPTM5	CYBB
LAPTM5	FCGR2C
LAPTM5	FPR3
LAPTM5	MAFB
LAPTM5	SAMHD1
LAPTM5	ST8SIA4
LAPTM5	TLR1
LARP1	TCOF1
LARP4	ATF1
LARP4	DDX23
LARP4	MAVS
LARP4	PRMT3
LARP4	TFCP2
LARP6	NCK2
LARP7	INTS12
LASP1	VAT1
LASS2	FAM63A
LASS4	LOC440895
LASS4	MACROD1
LASS4	NCK1
LASS4	SALL2
LASS4	SCNN1B
LAX1	TXNDC15
LBA1	C14orf159
LBA1	DDB2
LBA1	MYD88
LBA1	NLRP1
LBA1	TRAF1
LBA1	UBA7
LCK	6-Sep
LCK	ACAP1
LCK	ARHGAP25
LCK	CCL5
LCK	CST7
LCK	PRKCB
LCK	RUNX3
LCK	SYT11
LCK	TRAC
LCMT1	C16orf62
LCMT1	COG7
LCMT1	SYT17
LCMT1	TMEM186
LCMT2	DET1
LCP1	GYG2
LCP2	CASP1
LCP2	CLEC4A
LCP2	HCK
LCP2	IGSF6
LCP2	PLA2G7
LCP2	PSTPIP2
LCP2	PTPN22
LCP2	SAMSN1
LCP2	SLAMF8
LCP2	TLR1
LCP2	TRIM14
LDB2	CD93
LDB2	CDH5
LDB2	ENPP2
LDB2	ERG
LDB2	GNG11
LDB2	GRK5
LDB2	LHFP
LDB2	SPARCL1
LDB2	SRPX
LDB2	TIE1
LDHA	PGK1
LDLR	AREG
LDLRAP1	AA554430
LDLRAP1	CNKSR1
LDLRAP1	PEF1
LECT1	PCDH8
LEF1	CHN1
LEF1	TCF12
LEMD3	MON2
LEMD3	TBC1D30
LEPR	FAT4
LEPRE1	LARP6
LEPREL1	CCND3
LEPROT	AW026535
LEPROTL1	DDHD2
LEPROTL1	ENTPD4
LEPROTL1	TMEM66
LGALS1	ACTN1
LGALS1	C21orf96
LGALS1	NTAN1
LGALS1	RAB31
LGALS1	TGFBI
LGALS1	TIMP3
LGALS3	DHRS7
LGALS3BP	RAMP1
LGALS4	ANXA4
LGALS4	ARL14
LGALS4	CALML4
LGALS4	CEACAM7
LGALS4	CYP3A5
LGALS4	SOX9
LGALS4	TM4SF4
LGSN	PTP4A1
LGSN	SMPDL3B
LGTN	NENF
LHFP	GUCY1B3
LHFP	PLCE1
LIF	IER3
LIF	RND1
LILRB1	CD300A
LILRB1	CYTH4
LILRB1	GPR125
LILRB1	IRF5
LILRB1	ITGAX
LILRB1	LAIR2
LILRB1	LILRB3
LILRB1	MPP1
LILRB2	ABP1
LILRB2	EMR2
LILRB2	GLA
LILRB2	LILRB1
LILRB2	LILRB4
LILRB2	PARVB
LILRB2	PLEKHO1
LILRB2	SIRPA
LILRB2	TMEM30B
LILRB3	CD209
LILRB3	GLRB
LILRB4	CD72
LIMCH1	ATP8A1
LIMCH1	PDS5A
LIMCH1	ZC3H7A
LIMD2	ADRBK1
LIMD2	CCR10
LIMD2	CSK
LIMD2	DGKZ
LIMD2	IRF5
LIMD2	LIME1
LIMD2	MSC
LIME1	COL9A3
LIMS1	AW025579
LIN37	GPATCH1
LIN37	LRFN3
LIPA	CHIT1
LLGL2	TMEM62
LMAN1	CPD
LMAN1	SLC39A6
LMAN2	GLB1
LMAN2	LRPAP1
LMAN2	SIL1
LMBRD1	SLC17A5
LMCD1	LOH3CR2A
LMCD1	PLK3
LMF1	NPEPL1
LMNB1	HMGB2
LMNB2	AI700633
LMNB2	GCC2
LMNB2	LSM7
LMNB2	PHKB
LMNB2	SYNGR3
LMO2	MSN
LMO3	CYP2B7P1
LMO3	EHBP1
LMO3	UBAP1
LMO7	PPP4R1
LMOD1	AOC3
LMOD1	C14orf132
LMOD1	CNN1
LMOD1	CSRP1
LMOD1	MYH11
LMOD1	OR7E47P
LMOD1	WISP2
LOC100129361	GABARAPL1
LOC100170939	LOC100272216
LOC100170939	NAIP
LOC100272216	LOC653188
LOC100272216	NUP210
LOC100287552	CASD1
LOC100287552	CNOT4
LOC100287552	CREB3L2
LOC100287552	GALNT11
LOC100287552	H2AFY2
LOC100287552	KLHDC10
LOC100287552	MAP3K9
LOC100287552	TES
LOC100289053	FKBP11
LOC100289053	SPAG4
LOC100291464	CD38
LOC100291464	FAM20B
LOC100291464	IGKC
LOC100291464	MGC29506
LOC100293440	IGL@
LOC100293440	TNFRSF17
LOC100293596	ABO
LOC100293596	AI378706
LOC100293596	CFB
LOC100293596	CPNE7
LOC100293596	NM_013307
LOC100293596	TRPV6
LOC150759	ANKRD36B
LOC150759	STS
LOC152719	ARFGAP1
LOC152719	FBXW12
LOC152719	HAUS2
LOC152719	NM_017932
LOC152719	PRR11
LOC339047	LCAT
LOC339047	NPIP
LOC399491	CACNB1
LOC399491	CDK5RAP3
LOC399491	GABBR1
LOC399491	HNRNPL
LOC399491	LOC339047
LOC399491	NPIP
LOC440434	WSB1
LOC728855	NM_025032
LOC730101	GNAS
LOC91316	AMPD1
LOC91316	IGLL3
LOC92249	TP53TG1
LONP2	CSAD
LOX	CXCR7
LOX	FHL2
LOX	SERPINE1
LOX	SSH1
LOX	TMEM45A
LOX	VEGFC
LOXL2	AHNAK2
LOXL2	CABC1
LOXL2	COL7A1
LOXL2	ITGA5
LOXL2	PFKP
LOXL2	PLOD2
LOXL2	STC1
LPAR1	BASP1
LPAR1	TBC1D2
LPCAT1	AF056433
LPCAT1	AGPAT2
LPCAT1	CYP4F3
LPCAT1	NAV2
LPCAT1	NPTX1
LPCAT1	PCP4
LPCAT1	SLC6A3
LPIN2	CAPN5
LPL	FAM105A
LPXN	AP1S2
LPXN	BTK
LPXN	CSF2RB
LPXN	DHRS9
LPXN	KCNMA1
LPXN	PAPSS1
LPXN	PLA2G4C
LPXN	RAB8A
LPXN	SELPLG
LRIG1	GSTA4
LRMP	HECA
LRP1	MFGE8
LRP10	ABHD4
LRP2	PCDH9
LRP3	PCDHB3
LRP4	C11orf49
LRPAP1	HEXA
LRRC15	CCL11
LRRC15	CILP
LRRC15	CTSK
LRRC15	EPYC
LRRC15	HTRA1
LRRC15	MMP13
LRRC15	PCOLCE
LRRC17	ANO1
LRRC20	SEC24C
LRRC23	RPL13P5
LRRC31	UGT2B15
LRRC32	BF344237
LRRC32	NPR3
LRRC36	TMEM164
LRRC40	FUSIP1
LRRC40	HS2ST1
LRRC40	RSF1
LRRC40	SERBP1
LRRC42	MED8
LRRC42	PANX1
LRRC42	PGM1
LRRC42	RFTN1
LRRC47	APITD1
LRRC47	C1orf174
LRRC47	DFFB
LRRC47	KIAA0495
LRRC47	MRPL20
LRRC47	PANK4
LRRC50	DLEC1
LSG1	TBCCD1
LSM1	ASH2L
LSM1	DDHD2
LSM1	MAK16
LSM1	VDAC3
LSM12	NUTF2
LSM14A	EIF3K
LSM14A	KIAA0355
LSM2	C6orf108
LSM2	EHMT2
LSM2	RPS10P5
LSM2	TRIM27
LSM5	NDUFA4
LSM5	PSMA2
LSM5	RALA
LSM5	RPA3
LSM5	SEC61G
LSM6	EPHA4
LSM6	MED28
LSM7	NDUFA7
LSM7	TIMM13
LSM7	UQCR
LSM8	SHFM1
LSR	SIPA1L3
LSR	SPINT2
LST1	LY86
LST1	MYO1F
LST1	RALGDS
LTB	SP110
LTBP2	BMP4
LTBP2	CHN2
LTBP2	DKK3
LTBP2	FOXF2
LTBP2	GAS6
LTBP2	HSPG2
LTBP2	LBH
LTBP2	LMOD1
LTBP2	LTBP1
LTBP2	PARP1
LTBP2	PRELP
LTBP2	TMEM204
LTBP2	W61005
LTBP3	VEGFB
LTBR	CSDA
LTBR	HDLBP
LTBR	PEX5
LTBR	SCNN1A
LTBR	TEAD4
LTBR	TNFRSF1A
LTF	SERPINA3
LUC7L2	C7orf64
LUC7L2	CNOT4
LUC7L2	ING3
LUC7L2	MKRN1
LUC7L3	AA861608
LUC7L3	AK024136
LUC7L3	ATRX
LUC7L3	BAT1
LUC7L3	BPTF
LUC7L3	MED13
LUC7L3	PPIG
LUC7L3	SFRS18
LUC7L3	SLC25A36
LUC7L3	SPOP
LUC7L3	THOC2
LUC7L3	USP36
LUC7L3	ZNF638
LUM	CDH11
LXN	INTS5
LXN	RARRES1
LY86	ADORA3
LY86	CFD
LY86	DAB2
LY86	TNFSF13
LY96	CHST15
LY96	MGAT4A
LYPD3	PTGES
LYPLA1	CPNE3
LYPLA2	AHDC1
LYPLA2	GALE
LYPLA2	HMGCL
LYRM2	NDUFAF4
LYRM2	PDSS2
LYRM2	PGM3
LYRM2	PHACTR2
LYRM4	FARS2
LYST	SCAND1
LYST	SYTL2
LYST	TMEM223
LZTFL1	ANKRD28
LZTFL1	GOLGA4
LZTFL1	GOLGB1
LZTFL1	TOP2B
M85256	IGKV4-1
M85256	LOC100289053
M85256	LOC100291464
M85256	X79782
MACF1	11-Sep
MACF1	ALG3
MACF1	ETV1
MACF1	FILIP1L
MACF1	GNG12
MACF1	GPR177
MACF1	H2AFV
MACF1	KIAA0754
MACF1	MEAF6
MACF1	PTPRE
MACF1	SCARB1
MACF1	STX12
MAD2L1	CCNA2
MAD2L1	CENPA
MAD2L1	CEP55
MAD2L1	CRY2
MAD2L1	CRYM
MAD2L1	DCK
MAD2L1	ELOVL6
MAD2L1	FXYD1
MAD2L1	GAR1
MAD2L1	GGH
MAD2L1	H2AFZ
MAD2L1	HMMR
MAD2L1	HSD17B8
MAD2L1	KIF23
MAD2L1	KIF2A
MAD2L1	MLF1IP
MAD2L1	NEIL3
MAD2L1	PBK
MAD2L1	PLK4
MAD2L1	RACGAP1
MAD2L1	RRM2
MAD2L1	SHCBP1
MAD2L1	SMC2
MAD2L1	SMNDC1
MAD2L1	SMS
MAD2L1	TMEFF1
MAD2L1	VRK2
MAEA	ADD1
MAEA	CTBP1
MAEA	GRPEL1
MAEA	WHSC2
MAFB	SLC1A3
MAGEA12	GAGE3
MAGEA12	MAGEA1
MAGEA12	MAGEC2
MAGEA12	NLGN4X
MAGEA12	SOHLH2
MAGEA12	TPTE
MAGEA4	CIB2
MAGEA4	ZIC1
MAGEA5	DHRS2
MAGEA5	MAGEA1
MAGEA5	MAGEA12
MAGEA5	MAGEA4
MAGEA5	MAGEA8
MAGEA5	NLRP2
MAGEA6	CTAG2
MAGEA6	MAGEA10
MAGEA6	MAGEA12
MAGEA6	MAGEA3
MAGEA6	MAGEA5
MAGEA6	MAGEB2
MAGEA6	USP9Y
MAGED2	MAGED1
MAGEF1	AI582773
MAGEH1	MAGED2
Magmas	B3GNTL1
Magmas	CCNF
Magmas	TRAP1
MAGOH	ITGB3BP
MAGOH	USP1
MAGOHB	LOC100129361
MAK	BE466926
MAK10	ISCA1
MAK10	KIAA0368
MAK10	SPTLC1
MAK16	ERLIN2
MAK16	INTS9
MALL	QSOX1
MAN1B1	GOLGA2
MAN1B1	SH3GLB2
MAN2A1	HSPC159
MANF	DERL2
MANF	HSP90B1
MANF	PPIB
MANF	TMEM176B
MANSC1	MEIS2
MAOA	ACE2
MAOA	AHCYL2
MAOA	DKFZP564O0823
MAOA	KCNQ1
MAOA	PDE4D
MAOA	PGC
MAOA	PLA2G10
MAOA	RHBDF2
MAOA	RHOBTB2
MAP1S	UCN
MAP2K1	NINL
MAP2K2	BTBD2
MAP2K2	MGAT4B
MAP2K4	C17orf85
MAP2K4	NDEL1
MAP2K4	STX8
MAP2K7	AU147528
MAP2K7	ZGPAT
MAP3K4	HIVEP2
MAP3K5	AHR
MAP3K5	CRYBG3
MAP3K7	CASP8AP2
MAP3K7	HDAC2
MAP3K7	LYRM2
MAP3K7	ORC3L
MAP3K7	PDSS2
MAP3K7	SENP6
MAP3K7	ZNF292
MAP3K9	PATZ1
MAP3K9	RIMS3
MAP3K9	SIPA1L1
MAP4	FBXL2
MAP4K1	GZMM
MAP4K1	P2RX5
MAP4K3	FUBP3
MAP4K3	NM_025120
MAP4K3	PPP1CB
MAP4K3	SOCS5
MAP4K3	SOS1
MAP4K3	SPAST
MAP4K3	VPS54
MAP4K5	C14orf104
MAP4K5	FERMT2
MAP4K5	ZBTB1
MAP7	SMAP1
MAP7D1	CAP1
MAP7D1	EHD1
MAP7D1	RHOC
MAP7D1	SEC23B
MAP9	SUSD5
MAPK1	BCL2L13
MAPK14	HSP90AB1
MAPK1IP1L	ATP5S
MAPK6	FAM117A
MAPK6	GTF2A2
MAPK8IP3	AKAP8L
MAPK8IP3	CABIN1
MAPK8IP3	FLJ10404
MAPK8IP3	KCTD13
MAPKAPK3	CD97
MAPKAPK3	NFIC
MAPKAPK3	TMEM43
MAPKAPK5	C12orf44
MAPKAPK5	C12orf52
MAPKAPK5	GCN1L1
MAPKAPK5	PSMD9
MAPKAPK5	RFC5
MAPKSP1	ADH5
MAPKSP1	AIMP1
MAPKSP1	ANAPC10
MAPKSP1	ARFIP1
MAPKSP1	CCNG2
MAPKSP1	COPS4
MAPKSP1	LARP7
MAPKSP1	MRFAP1L1
MAPKSP1	SEC24B
MAPKSP1	UTP3
MAPRE1	RNF114
MAPRE1	TM9SF4
MAPRE3	HDAC7
MAPRE3	IGFALS
MAPRE3	TPPP
MAPRE3	TTLL3
MAPT	ADCY1
MARCKS	ABCG1
MARCKS	AL050035
MARCKS	DGKD
MARCKS	GPR137B
MARCKS	PLAGL1
MARCKS	THNSL2
MARCO	PCOLCE2
MARCO	RETN
MARK1	C1orf115
MARK1	CEL
MARK3	RCOR1
MARK3	SYNJ2BP
MARS	DCTN2
MARS	RNFT2
MARS	SHMT2
MAST4	SIL1
MAT2A	EIF2S3
MAT2B	CCNG1
MAT2B	TNIP1
MATR3	AIDA
MATR3	CCNG1
MATR3	CSNK1G3
MATR3	DCTN4
MATR3	DDX3X
MATR3	SMAD4
MATR3	SNX2
MAVS	SLC23A2
MAZ	ARHGDIA
MAZ	C20orf27
MAZ	CBX4
MAZ	CENPB
MAZ	HNRNPU
MAZ	PTMS
MAZ	VEGFB
MBD2	MALT1
MBD2	WDR7
MBD4	ARMC8
MBD4	COPB2
MBD4	GYG1
MBD4	NCK1
MBD4	UBA5
MBIP	CD55
MBIP	DHX40
MBIP	L1CAM
MBIP	MYO6
MBIP	PIGA
MBIP	PLS3
MBIP	PPP2R3A
MBIP	SCAPER
MBIP	SMOX
MBNL1	EML4
MBNL1	ZNF654
MBNL2	EHF
MBNL2	TM9SF2
MBOAT7	TSEN34
MCAM	OLFML2A
MCAM	PGF
MCCC1	CLU
MCCC1	ZXDC
MCF2L	CYP2E1
MCF2L	ICA1
MCF2L	SH3BP4
MCF2L	SLC12A7
MCFD2	FAM98A
MCL1	DUSP1
MCL1	EZR
MCL1	PRKAR1A
MCM10	PURA
MCM2	ASF1B
MCM2	CDKN2A
MCM2	POLQ
MCM2	RETSAT
MCM2	SLC16A4
MCM2	TFDP1
MCM2	UFC1
MCM3	GMNN
MCM3AP	LSS
MCM3AP	PCNT
MCM3AP	POFUT2
MCM3AP	SETD4
MCM4	KIAA0101
MCM4	PRKDC
MCM6	ALDH2
MCM6	FRAT1
MCM6	MCM5
MCM6	MLF1IP
MCM6	NEIL1
MCM7	LSM8
MCM7	NCAPG2
MCM7	POP7
MCM9	KIAA0494
MCM9	PEX7
MCM9	RBM16
MCM9	TSPYL1
MCOLN3	MME
MCTS1	C1GALT1C1
MCTS1	NSDHL
MCTS1	PSMD10
MCTS1	RBMX2
MCTS1	UBE2A
MCTS1	UCHL3
MCTS1	UTP14A
MDC1	ANKS1A
MDC1	ZNF193
MDH1	ATP5F1
MDH1	DDX1
MDH2	ABCF2
MDH2	FKBP4
MDH2	PHKA1
MDH2	TBL2
MDH2	WBSCR22
MDM1	PHTF1
MDM1	YEATS4
MDN1	DOPEY1
MDN1	FAM184A
ME1	ASF1A
MEA1	CUL7
MEA1	FANCE
MEA1	GTPBP2
MEA1	NOL7
MEA1	ZNF318
MEAF6	DNALI1
MEAF6	HSPC157
MEAF6	NFYC
MEAF6	PEF1
MEAF6	PPT1
MEAF6	RPA2
MEAF6	TRAPPC3
MECOM	MAST4
MECOM	PDZD2
MECP2	ZFP106
MED1	ADNP2
MED1	BE503392
MED1	COIL
MED1	DDX52
MED1	GOSR1
MED1	VEZF1
MED13	DDX42
MED13L	ATP2A2
MED13L	C12orf51
MED14	PRPS2
MED14	RCBTB1
MED14	USP9X
MED16	SAFB2
MED16	STAP2
MED17	TAF1D
MED21	CCDC91
MED21	STK38L
