source	target
GCHFR	GGTLC2
PPP1R14D	TMEM54
PPP1R14D	TMEM53
PPP1R14D	PRR13
PPP1R14D	MGST2
SPINT1	DHRS3
CHAC1	PSAT1
INO80	PIK3C2B
CHP1	CYP51A1
NUSAP1	CENPA
NUSAP1	HMGB2
LTK	SLC26A6
MGA	NCOA3
MAPKBP1	STAT6
JMJD7	VPS16
EHD4	PPP2R5B
EHD4	TNFRSF21
PLA2G4F	GPRC5C
PLA2G4F	UBE2E2
VPS39	BRD8
TMEM87A	INTS7
TMEM87A	CASC4
TMEM87A	SERINC5
CAPN3	PPOX
CAPN3	EGFL8
CAPN3	LOC728743
ZFP106	SNX27
ZFP106	INVS
SNAP23	ZUFSP
UBR1	RPS6KC1
UBR1	CLIP1
UBR1	GPATCH11
TUBGCP4	ATXN2
TP53BP1	KLHL42
TP53BP1	NIN
TP53BP1	NOTCH1
PPIP5K1	PPP1R26
CKMT1A	CKMT1B
CKMT1A	ARSE
ELL3	WEE1
ELL3	ZNF821
ELL3	OGG1
CASC4	PIGK
CASC4	RCN2
CTDSPL2	CHML
CTDSPL2	ZNF33A
CTDSPL2	APPL1
SPG11	FAM21C
PATL2	RASSF4
PATL2	LOC100240735
PATL2	REC8
PATL2	LOC285972
DUOX2	CLCA4
DUOX2	ACVRL1
DUOX2	DUOXA2
DUOX2	NOS2
DUOX2	CXCL5
DUOX2	LCN2
DUOXA2	C4BPB
DUOXA2	CEACAM7
SLC28A2	ELL3
SLC30A4	DYRK2
SLC30A4	SOS2
SLC30A4	TFDP2
SLC30A4	LCORL
BLOC1S6	C7orf60
SQRDL	DHRS9
SQRDL	CCRL2
SQRDL	PLSCR1
SEMA6D	NR5A2
SEMA6D	PLEKHS1
SEMA6D	ARHGAP32
SEMA6D	ABCG8
SEMA6D	DQX1
SEMA6D	PLD1
SEMA6D	LRRC66
SEMA6D	SLC4A4
SEMA6D	HTR4
SEMA6D	RALGPS1
FBN1	LAMC1
FBN1	RHOJ
FBN1	COL6A3
FBN1	ROBO1
FBN1	COL12A1
FBN1	MXRA5
SECISBP2L	EXOC8
SECISBP2L	SAMD8
SECISBP2L	CUL5
SECISBP2L	C5orf51
SECISBP2L	FNIP1
SECISBP2L	ATXN1
SECISBP2L	ESYT2
SECISBP2L	ATP6V1C1
SECISBP2L	GAPVD1
SECISBP2L	ZBTB34
GABPB1	COMMD3-BMI1
USP8	PPM1D
USP8	TRAPPC8
USP8	NSUN3
USP8	UFL1
USP8	VPS37A
USP8	TOPORS
TRPM7	SIKE1
TRPM7	ZRANB1
TRPM7	LOC440354
TRPM7	DMXL1
TRPM7	LYRM7
TRPM7	SENP6
TRPM7	ZNF800
TRPM7	LOC286437
DMXL2	LEPROT
DMXL2	SLC20A1
TMOD3	TRIOBP
GNB5	NDNL2
MYO5C	SIPA1L2
MYO5C	EHF
MYO5C	LRIG3
MYO5C	CLMN
MYO5C	GLCE
MYO5C	CFTR
MYO5A	CEP170
MYO5A	AKT3
MYO5A	MYCBP2
MYO5A	ZNF532
MYO5A	ITPR1
ARPP19	NRAS
ARPP19	GNA13
ARPP19	TSPAN5
ARPP19	MTPN
FAM214A	POLH
CCPG1	ITGB1
CCPG1	SLC11A2
NEDD4	PDE8A
NEDD4	NABP1
NEDD4	ALS2
RFX7	LIFR
ZNF280D	KANSL1L
MYZAP	SDHD
MYZAP	ODF3B
AQP9	FCGR3B
AQP9	HCAR2
AQP9	HCAR3
AQP9	PLAUR
AQP9	FPR1
AQP9	IL1RN
AQP9	TNFAIP6
AQP9	VNN2
ADAM10	UHRF1BP1L
ADAM10	SP3
ADAM10	SERINC3
ADAM10	PPP4R2
ADAM10	SLAIN2
ADAM10	HERC3
ADAM10	PJA2
ADAM10	PTENP1
RNF111	FAM13B
CCNB2	MND1
CCNB2	PTTG1
CCNB2	PTTG3P
MYO1E	LAMA3
NARG2	ZBTB1
NARG2	ZNF544
NARG2	XPO1
NARG2	PRKX
RORA	CBL
VPS13C	LYST
VPS13C	SENP7
VPS13C	MTX3
RAB8B	MSANTD4
RAB8B	UBASH3B
RAB8B	OSBPL8
RAB8B	RORA
CA12	EMP1
CA12	STEAP2
HERC1	MACF1
HERC1	USP24
HERC1	MLL2
SNX1	BRD2
SNX1	LOC728024
CSNK1G1	ZNF562
CSNK1G1	PHACTR2
PIF1	TROAP
PLEKHO2	C1orf216
SLC51B	METTL7B
SLC51B	FABP1
CLPX	SENP2
PARP16	C17orf100
DPP8	FEM1B
DPP8	EP300
DENND4A	C21orf91
DENND4A	BBX
DENND4A	KIAA1430
DENND4A	RAPGEF6
DIS3L	CEP68
ZWILCH	ADK
ZWILCH	PLK4
ZWILCH	OXCT1
SMAD3	TULP4
PIAS1	UBR1
CALML4	UAP1
CALML4	STX19
CALML4	AGR3
FEM1B	ATE1
GLCE	FAM8A1
PAQR5	C12orf75
PAQR5	SLC28A2
KIF23	PRC1
THSD4	CYP2J2
GRAMD2	TSPAN6
PARP6	CLK1
PARP6	VPS16
ARIH1	ARNT
ARIH1	ANKRD40
ARIH1	ARMC8
ARIH1	NFYA
ARIH1	KIAA1429
ADPGK	DDX5
ADPGK	PION
NEO1	PTPRF
NEO1	CNNM2
NEO1	TJP1
NEO1	DOPEY2
NEO1	CTDSPL
NEO1	FAM115A
NEO1	AMOT
CD276	ECM1
LOXL1	CALHM2
LOXL1	RAB3IL1
LOXL1	CCDC102A
PML	TRIM21
ISLR	IL34
ISLR	INMT
SEMA7A	KBTBD8
ULK3	SEMA6C
ULK3	CAMK2G
ULK3	TRPV1
ULK3	FGFR3
ULK3	HOXA5
ULK3	MNX1
ULK3	KIF12
SCAMP2	C15orf38-AP3S2
SCAMP2	SPATA2
FAM219B	RAD52
FAM219B	TMEM198B
FAM219B	SECISBP2
NEIL1	ELL3
SIN3A	GATAD2B
SIN3A	ZNF134
SIN3A	TOP2B
SIN3A	ZBTB2
SIN3A	SMARCA2
PTPN9	TOX4
PTPN9	COG8
PTPN9	NFE2L1
PTPN9	ATRN
PTPN9	BBS12
PTPN9	ZFAND3
PTPN9	FBXO32
UBE2Q2	SSPN
UBE2Q2	RCN2
UBE2Q2	BAIAP2-AS1
UBE2Q2	TMA16
UBE2Q2	PRPS2
UBE2Q2	TMEM47
UBE2Q2	ARMCX1
SCAPER	SNX24
RCN2	UBA3
RCN2	FAIM
RCN2	SERPINI1
RCN2	COMMD10
TSPAN3	TMEM45B
TSPAN3	RNASE4
TSPAN3	PERP
HMG20A	ZFAND4
HMG20A	EHBP1
HMG20A	KCTD18
HMG20A	FAM117B
HMG20A	ZBTB5
TBC1D2B	ZNF516
TBC1D2B	COX6B1
TBC1D2B	CAMSAP1
IREB2	EFCAB14
IREB2	SMC3
IREB2	ZFP91
IREB2	CTDSPL2
IREB2	USP8
IREB2	PAFAH1B1
IREB2	NCOA1
IREB2	GMCL1
IREB2	NRIP1
IREB2	CAPN7
IREB2	LRRC58
IREB2	RAD50
IREB2	DENND4C
IREB2	MED14
BCL2A1	G0S2
BCL2A1	CST7
ARNT2	DNM1
IL16	ITPKB
IL16	LRMP
IL16	GGA2
IL16	GRAPL
IL16	CDK5R1
IL16	IL27RA
IL16	RBM38
IL16	TNFRSF13C
IL16	CYFIP2
IL16	CARD11
HDGFRP3	TUSC3
LOC388152	LOC727849
LOC388152	LOC642423
SCAND2P	MPHOSPH8
ZNF592	XYLT1
ZNF592	GPATCH1
ZNF592	TADA2B
ZNF592	GTF2I
ZNF592	IDS
PDE8A	FGD4
PDE8A	CXorf23
AKAP13	SSH2
AKAP13	TMEM185B
AKAP13	CBLB
HAPLN3	PLEKHO1
HAPLN3	BATF3
HAPLN3	GZMB
HAPLN3	PGF
HAPLN3	CD300LF
HAPLN3	SPHK1
HAPLN3	PTGIR
HAPLN3	ADA
HAPLN3	RAMP3
HAPLN3	PTP4A3
HAPLN3	IL3RA
MFGE8	PAPLN
MFGE8	ABHD8
ABHD2	NDST1
FANCI	HELLS
FANCI	BRCA1
FANCI	HAT1
POLG	PITPNM1
POLG	U2AF2
ANPEP	TMEM92
ANPEP	B3GNT7
ANPEP	ARSE
ZNF710	TMCO4
ZNF710	RAB35
ZNF710	PRKX
IDH2	MTHFD1
SEMA4B	PITPNM1
SEMA4B	FA2H
GDPGP1	PITPNM1
IQGAP1	CAMK1D
CRTC3	ENOX2
BLM	MMD
BLM	NDC80
BLM	BUB1
BLM	MCM6
MAN2A2	MSL1
PRC1	IQGAP3
PRC1	NEK2
PRC1	OIP5
SLCO3A1	C1orf216
SLCO3A1	TSPAN11
SLCO3A1	LYAR
SLCO3A1	TMEM173
CHD2	SATB1
HSP90B2P	PDIA3P
HSP90B2P	HSP90B1
MEF2A	DNAJC24
MEF2A	FAM214A
MEF2A	MTMR9
ASB7	OPN3
ALDH1A3	LYVE1
ALDH1A3	SYNDIG1
LRRK1	SSH1
RHBDF1	BMP1
HBA1	HBB
HBA1	HBA2
RAB11FIP3	SH3BP5L
RAB11FIP3	N4BP2L1
RAB11FIP3	CCDC142
RAB11FIP3	PLK1S1
SOLH	SREBF1
RAB40C	NBL1
WDR90	LOC642423
WDR90	KIAA0895L
WDR90	C20orf96
WDR90	PLXNB1
WDR90	STAB1
WDR90	ATAT1
WDR90	TONSL
HAGHL	SNAI3
CHTF18	ATAD3B
CHTF18	TELO2
CHTF18	RECQL4
LMF1	FAHD2CP
LMF1	SAMD10
LMF1	EPHB6
TPSB2	TPSAB1
TPSD1	TPSB2
UNKL	GLI1
TELO2	COL9A2
IFT140	TMEM63A
IFT140	ARHGEF40
CRAMP1L	PKD1
CRAMP1L	STAG3L2
MAPK8IP3	CLCN6
MAPK8IP3	TELO2
MAPK8IP3	PIGL
MAPK8IP3	ARHGAP33
MAPK8IP3	LENG8
MAPK8IP3	LZTR1
MAPK8IP3	NICN1
MAPK8IP3	APBB3
MAPK8IP3	MICAL1
GFER	CRYBA2
GFER	PRR5
PKD1	TSC2
RAB26	LOC115110
RAB26	RAC3
ECI1	AAMDC
ECI1	SERPINA3
ECI1	STAP2
ECI1	MMP24
ECI1	SLC25A1
ECI1	TP53TG1
CCNF	E2F2
CEMP1	SCNN1D
CEMP1	FAM229A
CEMP1	SLX1A-SULT1A3
CEMP1	SAP25
PDPK1	ARHGEF11
PDPK1	UBE3B
PDPK1	USP42
KCTD5	GLB1
KCTD5	ALAS1
SRRM2	SZT2
SRRM2	LOC731275
SRRM2	MBD6
SRRM2	HERC2P3
SRRM2	MAN2A2
SRRM2	PKD1P1
SRRM2	LOC440434
SRRM2	PLEKHM1P
SRRM2	WASH5P
SRRM2	LENG8
SRRM2	CCDC142
SRRM2	NISCH
ZG16B	TFF1
PKMYT1	RAD54L
PKMYT1	TK1
PKMYT1	E2F1
CCDC64B	MUC20
CCDC64B	OPLAH
IL32	SECTM1
IL32	NEURL3
NLRC3	TP73-AS1
NLRC3	PTPN22
NLRC3	CD1D
NLRC3	PYHIN1
NLRC3	MAP3K14
NLRC3	GNAL
NLRC3	TNFSF14
DNASE1	REEP6
DNASE1	APOM
CREBBP	RERE
CREBBP	RPRD2
CREBBP	ZNF592
CREBBP	KANSL1
ADCY9	SLC25A23
VASN	SERPINH1
VASN	TMEM45A
VASN	FAM127C
DNAJA3	ATPBD4
DNAJA3	PIGO
MGRN1	PIAS4
ANKS3	CAPS
ZNF500	TRMT2B
LOC440335	TMEM54
LOC440335	NUDT8
LOC440335	TST
LOC440335	FAM3D
LOC440335	MTRNR2L10
GLYR1	AMBRA1
GLYR1	KHNYN
GLYR1	KIAA0100
GLYR1	HIRA
GLYR1	WRNIP1
C16orf89	BEX2
ABAT	CITED2
SOCS1	GZMB
SOCS1	CEBPB
SOCS1	TNFRSF6B
SOCS1	TIFA
RMI2	HMGB2
LITAF	HK1
LITAF	PPIF
LITAF	CD59
LITAF	PYGL
LITAF	QPCT
LITAF	IL1R2
LITAF	PIM3
LITAF	ACSL1
LITAF	RPP40
LITAF	GLIPR2
SNN	PLEKHO2
SNN	SNX20
SNN	ELOVL5
ZC3H7A	NEMF
ZC3H7A	SNX1
TNFRSF17	EAF2
TNFRSF17	IGJ
SNX29	ESYT1
SNX29	PPP1R16B
SNX29	TBC1D9
MKL2	PPFIBP1
MKL2	IGF1R
PLA2G10	SCGB2A1
NPIP	HERC2P9
NPIP	PLA2G4B
NPIP	PI4KAP2
NPIP	WDR27
PDXDC1	OSBP
C16orf45	LHFP
KIAA0430	FOXJ2
KIAA0430	TNRC6B
MYH11	LMOD1
MYH11	AOC3
MYH11	CNN1
MYH11	NFIX
MYH11	HSPB6
MYH11	ACTG2
MYH11	SYNPO2
MYH11	PLN
MYH11	PGM5
ABCC1	C1RL
ABCC1	PYY
ABCC6	ABCC6P2
ABCC6	ABCC6P1
ABCC6	CCDC167
PKD1P1	PKD1
PKD1P1	NPIP
PKD1P1	RANBP10
PKD1P1	SUGP2
PKD1P1	MLL4
XYLT1	ARID1B
ARL6IP1	PI4K2B
ARL6IP1	C6orf211
SMG1	RNFT1
SMG1	SS18L1
SMG1	ZNF621
SMG1	ZNF292
ITPRIPL2	AHR
TMC5	F11R
TMC5	XDH
TMC5	TMPRSS2
THUMPD1	DIS3
THUMPD1	ZNF146
ANKS4B	SESN2
ANKS4B	MALL
NPIPL3	LOC100132247
NPIPL3	LOC613037
LOC100190986	RRN3P3
LOC100271836	LOC100190986
LOC100271836	GUSBP1
IGSF6	SIGLEC9
UQCRC2	DDX1
UQCRC2	GPD1L
UQCRC2	TPMT
UQCRC2	TMEM14A
EEF2K	ZNF395
EEF2K	EIF4EBP1
CDR2	NAB2
SMG1P1	LOC100271836
SMG1P1	LOC440354
SMG1P1	UBXN7
GGA2	TRAF5
GGA2	CYBASC3
GGA2	MAP4K2
GGA2	ZC3H10
GGA2	KLF12
GGA2	GCSAM
EARS2	LMNB2
EARS2	PUS7
UBFD1	FUT11
UBFD1	HSPH1
UBFD1	DCTD
UBFD1	DPY19L1
PALB2	PLK1S1
PLK1	CDC20
PLK1	CCNF
PLK1	TPX2
ERN2	CAPN8
ERN2	EFCAB4A
ERN2	MCF2L
ERN2	SPACA4
ERN2	MLPH
ERN2	OPLAH
CHP2	FAM167B
CHP2	TUBAL3
CHP2	TIMP1
TNRC6A	AGO4
TNRC6A	SMG1
TNRC6A	ZSCAN30
TNRC6A	ZNF585B
TNRC6A	ZNF234
TNRC6A	LUC7L2
TNRC6A	RBM33
TNRC6A	LOC286437
IL4R	KCNMB3
IL21R	SLC25A19
IL21R	ARID5A
IL21R	TACC3
IL21R	LTA
SULT1A2	SULT1A1
SULT1A2	SULT1A4
ATXN2L	MTA1
ATXN2L	CDAN1
ATXN2L	DPH1
ATXN2L	MBD1
ATXN2L	QRICH1
SH2B1	TPCN1
SH2B1	PABPN1
SH2B1	AP1G2
SH2B1	FAM219B
SH2B1	KCTD13
SH2B1	PLEKHG4
SH2B1	NEK8
SH2B1	TMEM143
SH2B1	MZF1
SH2B1	GGT7
SH2B1	HDAC10
SH2B1	PPT2
SH2B1	KIFC2
SH2B1	HDAC6
CD19	FADS3
CD19	SIPA1
CD19	CXCR5
CD19	SNX22
CD19	RLTPR
CD19	DUS2L
CD19	AZI1
CD19	FAM129C
CD19	CD37
CD19	SP140
CD19	HLA-DOB
CD19	BLK
CD19	CD72
NFATC2IP	CC2D1B
NFATC2IP	BBS4
NFATC2IP	INPP4A
NFATC2IP	PLAGL1
LAT	FLT3LG
RRN3P2	RRN3P1
LOC606724	LIME1
LOC606724	ANXA2R
SULT1A4	SLX1B
SPN	TYW3
SPN	GRAP2
C16orf54	KLF2
C16orf54	LEF1
PRRT2	ZNF587
TAOK2	ZSWIM8
TAOK2	PHRF1
TAOK2	FRMD8
TAOK2	TPCN1
TAOK2	SRCAP
TAOK2	CAMTA2
TAOK2	KDM6B
TAOK2	DOT1L
TAOK2	ERF
TAOK2	DNASE1L1
CORO1A	NFATC1
CORO1A	MAP4K1
CORO1A	MCM5
LOC613037	XRCC3
41518	DTX1
41518	CCDC106
SEPHS2	PGRMC2
ITGAL	AKNA
ZNF768	LIPE
ZNF768	RNF5P1
ZNF785	ZNF500
ZNF785	ZSCAN21
SRCAP	ANKRD52
SRCAP	ZNF646
SRCAP	SOCS7
SRCAP	ZC3H7B
SRCAP	TRANK1
BCL7C	C1orf86
BCL7C	NTHL1
BCL7C	TMEM160
BCL7C	MAP1LC3A
SETD1A	RPAP1
SETD1A	CHERP
SETD1A	SUN2
ZNF646	FAM193A
PRSS8	LENG9
ITGAX	IKBKE
ITGAX	IFFO1
ITGAX	TNFAIP2
ITGAX	PDLIM7
CLUHP3	C15orf62
CLUHP3	PI4KAP1
ZNF267	CEP170
SLC6A10P	EGLN3
SLC6A10P	GABRA2
SLC6A10P	SLC6A8
UBE2MP1	TTI2
SHCBP1	TIPIN
SHCBP1	UHRF1
VPS35	SMC3
VPS35	ANO6
VPS35	SCAPER
VPS35	NT5DC1
VPS35	SLC9A6
ORC6	NUF2
ORC6	C21orf58
ORC6	ARHGEF39
ITFG1	ITGB5
ITFG1	EMC2
ITFG1	PIP5K1B
PHKB	CD46
PHKB	COG3
LONP2	DOCK7
LONP2	BLZF1
LONP2	RSF1
LONP2	MON1B
LONP2	SPTBN1
LONP2	STT3B
LONP2	PRKAA1
N4BP1	ARID3A
CNEP1R1	CLCC1
CNEP1R1	ARL6IP6
PAPD5	EIF4E3
PAPD5	SRD5A1
PAPD5	PURA
PAPD5	TULP4
PAPD5	PDK3
ADCY7	CDC42SE1
ADCY7	RFX5
ADCY7	ATP8B2
ADCY7	KIF21B
ADCY7	TMEM194A
ADCY7	SP140L
ADCY7	ADRBK2
ADCY7	BTN2A1
ADCY7	ARHGEF6
SNX20	CXorf21
CYLD	ARHGEF3
CYLD	PARP8
CYLD	TNFAIP3
TOX3	SPRY2
TOX3	FAM84A
CHD9	ZBTB41
CHD9	PIK3C2A
CHD9	TANC1
CHD9	RAD50
CHD9	CCDC132
CHD9	PTAR1
CHD9	SMC5
CHD9	CHM
RBL2	SATB1
RBL2	KIAA1147
FTO	SUFU
MMP2	CCDC3
MMP2	CD248
MMP2	CPXM1
MMP2	HTRA3
MMP2	TGFBI
NUDT21	USP1
NUDT21	TFAM
NUDT21	PRKRIR
NUDT21	TMPO
NUDT21	RPRD1A
NUDT21	WDR43
NUDT21	LANCL1
NUDT21	RAD21
MT2A	MT1L
MT1E	MT2A
MT1E	MT1JP
MT1JP	MT1M
MT1G	MT1E
MT1G	MT1JP
MT1G	MT1F
MT1G	MT1X
MT1H	MT1P2
MT1H	MT1M
MT1H	MT1G
MT1X	MT2A
HERPUD1	FAM46C
NLRC5	SLFN13
NLRC5	IL18R1
NLRC5	CDC25B
CPNE2	NBL1
CPNE2	LPCAT3
CPNE2	SORBS3
RSPRY1	COG6
RSPRY1	PCYT1A
DOK4	KIAA1522
DOK4	ESRRA
DOK4	OVOL1
DOK4	CCDC85C
DOK4	TSPAN3
DOK4	LINC00673
DOK4	SPINT2
DOK4	SDCBP2
DOK4	PTK6
DOK4	SLC25A4
DOK4	CLDN23
GPR114	TCF3
GPR114	DENND1C
GPR56	SDC1
GPR56	GTF2IRD1
GPR56	PLAT
GPR97	PYGL
GPR97	FFAR2
KIFC3	PDZD7
KIFC3	SFXN3
KIFC3	JAG2
KIFC3	RCN3
KIFC3	NABP1
KIFC3	VEGFA
MMP15	SPINT1
MMP15	JUP
MMP15	SLC52A3
MMP15	FAM83F
MMP15	CACFD1
SLC38A7	LOC100506190
CDH11	PHTF1
CDH11	CHST15
CDH11	CTSC
CDH11	CADM1
CDH11	LATS2
CDH11	MMP14
CDH11	CHSY1
CDH11	TRIM16
CDH11	TRIM16L
CDH11	SEC14L1
CDH11	EHD3
CDH11	ANTXR1
CDH11	ACVR1
CDH11	ETV5
CDH11	HS3ST1
CDH11	OSMR
CDH11	ENC1
CDH11	GJA1
CDH11	RIPK2
CDH5	TIE1
CDH5	MMRN2
CDH5	APLNR
CDH5	LRRC32
CDH5	MCAM
CDH5	ROBO4
CDH5	PLVAP
CDH5	EXOC3L2
CDH5	CD93
CDH5	KDR
CMTM4	HOXA10
CA7	BEST4
CA7	C10orf99
RRAD	REM1
RRAD	TCEA2
CES2	TPRG1L
CES2	DAK
CES2	CYP2S1
CES2	EZR
CES2	ABP1
CES2	SLC27A4
CES3	SELENBP1
CBFB	ZNF143
CBFB	FYTTD1
CBFB	PHTF2
CBFB	MST4
B3GNT9	PTK7
B3GNT9	RPS6KA2
HSF4	P2RX1
KIAA0895L	PRRT2
KIAA0895L	HSF4
KIAA0895L	STK36
KIAA0895L	NBEAL2
KIAA0895L	NRBP2
ELMO3	IL17RE
ELMO3	KIF12
FHOD1	SLC39A13
FHOD1	DLG4
FHOD1	DCAF15
HSD11B2	CLDN3
HSD11B2	HR
FAM65A	SYVN1
FAM65A	CLSTN3
FAM65A	HDAC7
FAM65A	SLC15A4
FAM65A	RASA3
FAM65A	SLC12A4
FAM65A	CBX4
FAM65A	SOX12
RLTPR	RASGRP2
RLTPR	MAP4K2
RLTPR	TRMT1
RANBP10	NBPF24
RANBP10	RNF214
RANBP10	MAU2
CENPT	TRMT1
CENPT	NPEPL1
CENPT	CHKB
SLC12A4	PPM1F
SLC12A4	PLXNA1
DPEP2	FAM228B
DUS2L	BIN1
SLC7A6	ZNF202
SLC7A6OS	FUZ
SMPD3	CDK18
SMPD3	PPL
SMPD3	CHST5
SMPD3	CHDH
SMPD3	CNKSR3
ZFP90	INPP5F
CDH1	F11R
CDH1	TACC2
CDH1	KRT8P41
CDH1	APLP2
CDH1	LASP1
CDH1	TOB1
CDH1	SPATA2
CDH1	C6orf132
CDH1	MAP7
CIRH1A	TMEM5
SNTB2	RBMS2
SNTB2	OTUD4
COG8	RDH5
COG8	NUDT4P1
NFAT5	SMG1
NFAT5	LOC100190986
NFAT5	SMCHD1
NFAT5	SNORA63
NFAT5	RICTOR
NFAT5	PHIP
NFAT5	UBN2
NFAT5	HOOK3
PDXDC2P	LOC100133445
ST3GAL2	TNFRSF1B
ST3GAL2	DEGS1
ST3GAL2	ARID3A
ST3GAL2	CBX6
ST3GAL2	IRAK2
SF3B3	HNRNPA1P33
SF3B3	GEMIN4
SF3B3	SF3A1
SF3B3	TTI2
SF3B3	USP11
IL34	PLEKHA4
MTSS1L	KCNH2
MTSS1L	PORCN
FTSJD1	PGAP1
MARVELD3	ANKS4B
MARVELD3	SLC35D2
PHLPP2	IFNLR1
PHLPP2	CDC14A
PHLPP2	RHOU
PHLPP2	ANK3
PHLPP2	SLC36A1
PHLPP2	SLC17A4
PHLPP2	CDKN2B
AP1G1	MIA3
AP1G1	KIAA0317
AP1G1	RCOR1
AP1G1	ITCH
AP1G1	RIPK1
AP1G1	RREB1
AP1G1	USP9X
ATXN1L	TCEANC2
ATXN1L	KLF13
ATXN1L	KIAA0100
ATXN1L	MED1
ATXN1L	WDR7
ATXN1L	UGCG
ZNF821	AKTIP
ZNF821	RAB37
DHX38	PANK4
DHX38	CC2D1B
DHX38	KAT5
DHX38	POLG
DHX38	DNAJA3
DHX38	POLR3E
DHX38	MYBBP1A
DHX38	GTPBP5
DHX38	PI4KA
WDR59	MRPS31P5
WDR59	ANKZF1
WDR59	DGKD
WDR59	OGG1
WDR59	PHKA2
CHST5	TMEM98
MON1B	NOP9
MON1B	GLYR1
MON1B	RGP1
CMIP	CD209
PLCG2	CR1
PLCG2	SEMA7A
HSD17B2	C7orf10
HSD17B2	AKR1B10
OSGIN1	SLC9A3R1
ATP2C2	LOC730102
COTL1	RILPL2
COTL1	SMIM6
GSE1	DVL3
FENDRR	EXTL2
FOXF1	ZNF503
FOXF1	GATA2
FOXF1	FOXF2
ZCCHC14	DIP2C
ZCCHC14	ADCY9
ZCCHC14	RAPGEF5
ZCCHC14	CDC14B
SLC7A5	NT5DC2
ZC3H18	SCAF4
RNF166	PSTPIP1
RNF166	CTRL
PIEZO1	HMGXB3
CDT1	GINS2
CDT1	AURKB
CBFA2T3	ATP2A3
ANKRD11	ANKRD52
DPEP1	ATP5SL
DPEP1	SULT2B1
CDK10	AMY2B
CDK10	LOC100288778
CDK10	PRR22
CDK10	YJEFN3
CDK10	SH2D6
VPS9D1	NPEPL1
ZNF276	CROCC
ZNF276	ENTHD2
ZNF276	RGL4
ZNF276	LY6G5B
ZNF276	TJAP1
AFG3L1P	AVIL
GEMIN4	KLHL26
GEMIN4	POLR3H
NXN	ISLR
NXN	PLEKHA4
ABR	USP54
ABR	REPIN1
CRK	SPTY2D1
SCARF1	ADAMTS14
PRPF8	NCAPD2
PRPF8	RPTOR
PRPF8	SNRNP200
PRPF8	NUP214
TLCD2	STYK1
SERPINF1	LOXL1
SERPINF1	MFGE8
SERPINF1	GBGT1
SMYD4	PMS2P4
TSR1	CIRH1A
TSR1	XPO5
SGSM2	SH2B1
SGSM2	FBF1
SGSM2	FAM160B2
MNT	PLEKHM1
PAFAH1B1	CTR9
PAFAH1B1	ATP2B1
RAP1GAP2	MYRF
ASPA	TMEM116
TRPV1	AGAP11
TRPV1	KLHDC2
TRPV1	TMEM220-AS1
TRPV1	C19orf54
TRPV1	SEPSECS
P2RX5	BZRAP1-AS1
C17orf85	ZNF432
C17orf85	SETD5
C17orf85	LUST
ATP2A3	SLC2A11
ATP2A3	ST6GALNAC6
ZZEF1	MLLT4
ZZEF1	AKAP9
MYBBP1A	PTPN23
CXCL16	GNS
CXCL16	ZMYND15
CXCL16	SEMA6B
CXCL16	TGM2
TM4SF5	PEBP1
TM4SF5	AMN
TM4SF5	CIB2
TM4SF5	RAB43
PLD2	ADAMTSL4
PLD2	TMEM110
MINK1	DNAJC11
MINK1	GBF1
MINK1	OSBPL5
MINK1	COG7
MINK1	ABR
MINK1	CASKIN2
MINK1	DNM2
MINK1	DOCK6
MINK1	PLXNB2
MINK1	TNRC18
MINK1	SCRIB
MINK1	GOLGA2
GP1BA	PDE1B
CAMTA2	MBD6
CAMTA2	DVL3
SLC52A1	TMEM82
ZFP3	ZNF28
RABEP1	MBNL1
RABEP1	STIM2
RABEP1	FAM13B
C1QBP	PPIAL4A
C1QBP	PPIAP30
C1QBP	PPIF
C1QBP	NUCB2
C1QBP	ODC1
C1QBP	CHAC2
C1QBP	PAK1IP1
LOC728392	DPEP2
LOC728392	LIMS2
NLRP1	PLCB2
NLRP1	HAUS5
NLRP1	MIAT
NLRP1	PARVG
NLRP1	ZMIZ2
WSCD1	CYP2B6
WSCD1	PTPN3
KIAA0753	CSPP1
KIAA0753	ZNF41
XAF1	IFI44
XAF1	FAM111A
XAF1	SIGLEC1
CLDN7	AVPI1
CLDN7	PRSS8
CLDN7	KRTCAP3
CLDN7	RSPH1
CLDN7	TMEM139
CLDN7	TPRN
NEURL4	CLASRP
NEURL4	ING5
NEURL4	PI4KAP2
NEURL4	SCRIB
ACAP1	SYTL1
TMEM256	FUOM
TMEM256	NDUFC2
TMEM256	VAMP8
NLGN2	MAP3K6
NLGN2	SEMA4C
NLGN2	BOC
NLGN2	CHRD
NLGN2	NOD1
ZBTB4	DSTYK
ZBTB4	POM121C
POLR2A	N4BP1
TNFSF13	ADM
SAT2	MPZL2
SAT2	CXCL3
KDM6B	IVNS1ABP
KDM6B	ZFP36
LSMD1	RPLP0P2
CHD3	AHDC1
CHD3	PIP4K2B
CHD3	PTPRS
CHD3	ELN
CTC1	MLLT6
CTC1	PLCG1
CTC1	MIR600HG
CTC1	USP20
CTC1	GPR174
CTC1	GPRASP1
PFAS	GEMIN4
PFAS	CAD
PFAS	WDR4
PFAS	MCM3
PFAS	NOL8
NDEL1	PID1
NTN1	FN1
NTN1	KCNMB1
NTN1	SRPX
GAS7	ZCCHC24
GAS7	ARSB
LINC00675	BCL2L15
LINC00675	ELF3
PMP22	NR0B2
TRIM16	SLC45A3
